name,age,apps,goals,assists,shots,rating,tackles,interceptions,clearances,key_passes,dribblings,avg_passes,club_position
Jordan Pickford,29,38,0,0,0,6.50,0.2,0.1,1.0,0,0,32.0,17
Seamus Coleman,34,36,1,2,18,6.65,1.0,0.8,2.3,5,3,35.0,17
Michael Keane,30,32,0,0,5,6.45,1.3,1.0,4.0,2,1,38.0,17
Ben Godfrey,25,27,1,1,15,6.55,1.1,0.9,3.5,3,2,36.0,17
Jarrad Branthwaite,19,25,1,0,20,6.60,1.2,1.0,3.3,4,3,37.0,17
Nathan Patterson,21,15,0,0,7,6.40,0.8,0.6,2.2,1,1,34.0,17
James Tarkowski,30,34,2,0,12,6.70,1.3,1.1,3.8,2,1,39.0,17
Abdoulaye Doucouré,30,36,4,2,30,6.85,1.1,0.8,2.1,7,5,40.0,17
Amadou Onana,21,28,2,1,18,6.75,1.3,0.9,3.2,6,4,38.0,17
Alex Iwobi,26,30,3,5,45,6.90,0.7,0.5,1.5,10,6,42.0,17
Demarai Gray,26,25,2,3,35,6.80,0.6,0.4,1.2,8,7,39.0,17
Dominic Calvert-Lewin,26,20,5,1,40,6.95,0.7,0.6,1.8,6,3,37.0,17
Dwight McNeil,23,38,7,4,50,7.10,0.6,0.5,1.3,9,8,43.0,17
Michael Keane,30,32,0,0,5,6.45,1.3,1.0,4.0,2,1,38.0,17
Nathan Broadhead,24,10,0,1,8,6.40,0.5,0.4,1.1,2,1,33.0,17
Nathaniel Phillips,28,12,0,0,5,6.50,0.8,0.7,2.5,1,0,34.0,17
Vitalii Mykolenko,24,34,1,2,20,6.65,0.9,0.8,3.0,4,3,36.0,17
